date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:43:46	13912/13912	---M-Z	200	added ('OK')	text/html	etag:%223658-6429ad24-d1aab42439019f2;gz%22	https://wpriverthemes.com/landing/gridx-html/index.html	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/index.html	(from )
10:43:47	114/114	---MCZ	200	added ('OK')	text/plain	etag:%221777-1681868722;gz%22	https://wpriverthemes.com/robots.txt		(from )
10:43:51	2091160/2091160	---M-Z	200	added ('OK')	text/css	etag:W/%221fe898-TW3WUMptiBQXPCmdNNGk3BrgYmg%22	https://cdn.jsdelivr.net/gh/iconoir-icons/iconoir@main/css/iconoir.css	E:/Templates/GridX/cdn.jsdelivr.net/gh/iconoir-icons/iconoir@main/css/iconoir.css	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:43:51	155800/155800	---M-Z	200	added ('OK')	text/css	etag:%2226098-6429ad26-b5dd80fcb54a1429;gz%22	https://wpriverthemes.com/landing/gridx-html/assets/css/bootstrap.min.css	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/assets/css/bootstrap.min.css	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:43:53	26053/26053	---M-Z	200	added ('OK')	text/css	etag:%2265c5-6429ad27-3946a2e9fae7d3d;gz%22	https://wpriverthemes.com/landing/gridx-html/assets/css/aos.css	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/assets/css/aos.css	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:43:54	46408/46408	---M-Z	200	added ('OK')	text/css	etag:%22b548-6429ad27-97d9a8da96248f72;gz%22	https://wpriverthemes.com/landing/gridx-html/assets/css/style.css	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/assets/css/style.css	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:43:54	3313/3313	---M-Z	200	added ('OK')	image/svg+xml	etag:%22cf1-6429ad26-b6e46bf6140bcd8a;gz%22	https://wpriverthemes.com/landing/gridx-html/assets/images/logo.svg	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/assets/images/logo.svg	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:43:54	10181/10181	---M-Z	200	added ('OK')	text/html	etag:%2227c5-6429ad23-b6abd70692b3c1c2;gz%22	https://wpriverthemes.com/landing/gridx-html/about.html	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/about.html	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:43:55	11330/11330	---M-Z	200	added ('OK')	text/html	etag:%222c42-6429ad24-abc30889770ec3fc;gz%22	https://wpriverthemes.com/landing/gridx-html/works.html	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/works.html	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:43:55	7669/7669	---M-Z	200	added ('OK')	text/html	etag:%221df5-6429ad23-6f38f155ad189781;gz%22	https://wpriverthemes.com/landing/gridx-html/contact.html	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/contact.html	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:43:56	113367/113367	---M--	200	added ('OK')	image/png	etag:%221bad7-6429ad27-d7b7ea66e148e303;;;%22	https://wpriverthemes.com/landing/gridx-html/assets/images/bg1.png	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/assets/images/bg1.png	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:43:57	112827/112827	---M--	200	added ('OK')	image/png	etag:%221b8bb-6429ad24-5328821053f90a85;;;%22	https://wpriverthemes.com/landing/gridx-html/assets/images/me.png	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/assets/images/me.png	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:43:57	917/917	---M-Z	200	added ('OK')	image/svg+xml	etag:%22395-6429ad25-4a93d89ccbe0b12b;gz%22	https://wpriverthemes.com/landing/gridx-html/assets/images/icon.svg	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/assets/images/icon.svg	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:43:57	1700/1700	---M-Z	200	added ('OK')	image/svg+xml	etag:%226a4-6429ad26-2b6d70e0296de1f;gz%22	https://wpriverthemes.com/landing/gridx-html/assets/images/star1.svg	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/assets/images/star1.svg	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:43:58	11430/11430	---M-Z	200	added ('OK')	text/html	etag:%222ca6-6429ad24-e48c01b4afb96049;gz%22	https://wpriverthemes.com/landing/gridx-html/credentials.html	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/credentials.html	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:43:58	5536/5536	---M--	200	added ('OK')	image/png	etag:%2215a0-6429ad25-ff45c60f49234de3;;;%22	https://wpriverthemes.com/landing/gridx-html/assets/images/sign.png	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/assets/images/sign.png	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:43:59	21307/21307	---M--	200	added ('OK')	image/png	etag:%22533b-6429ad25-55336066d33611bc;;;%22	https://wpriverthemes.com/landing/gridx-html/assets/images/my-works.png	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/assets/images/my-works.png	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:43:59	10970/10970	---M-Z	200	added ('OK')	text/html	etag:%222ada-6429ad23-c0a9b771c15b6a9f;gz%22	https://wpriverthemes.com/landing/gridx-html/blog.html	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/blog.html	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:43:59	4306/4306	---M--	200	added ('OK')	image/png	etag:%2210d2-6429ad25-2d6a8e8fb68a3e3a;;;%22	https://wpriverthemes.com/landing/gridx-html/assets/images/gfonts.png	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/assets/images/gfonts.png	(from https://wpriverthemes.com/landing/gridx-html/index.html)
10:44:00	10669/10669	---M-Z	200	added ('OK')	text/html	etag:%2229ad-6429ad24-2681baa39774b404;gz%22	https://wpriverthemes.com/landing/gridx-html/service.html	E:/Templates/GridX/wpriverthemes.com/landing/gridx-html/service.html	(from https://wpriverthemes.com/landing/gridx-html/index.html)
